Interval|"ms"|0|0|1,Utc|"ms"|0|0|1,AccelX|"G"|-3.0|3.0|50,AccelY|"G"|-3.0|3.0|50,AccelZ|"G"|-3.0|3.0|50,Yaw|"Deg/Sec"|-120|120|50,Pitch|"Deg/Sec"|-120|120|50,Roll|"Deg/Sec"|-120|120|50,FTTS1|""|0.0|1000.0|50,FTTS2|""|0.0|1000.0|50,FTTS3|""|0.0|1000.0|50,FTTS4|""|0.0|1000.0|50,FR|""|0.0|1000.0|50,TPS|""|0.0|1000.0|50,FBPS|""|0.0|1000.0|50,STR|""|0.0|1000.0|50,MPUAccX|""|-20.0|20.0|50,MPUAccY|""|-20.0|20.0|50,MPUAccZ|""|-20.0|20.0|50,YawMPU|""|-20.0|20.0|50,PitchMPU|""|-20.0|20.0|50,RollMPU|""|-20.0|20.0|50, RSTR|""|0.0|1000.0|50, RL|""|0.0|1000.0|50, RBPS|""|0.0|1000.0|50, RR |""|0.0|1000.0|50,Latitude|"Degrees"|-180.0|180.0|10,Longitude|"Degrees"|-180.0|180.0|10,Speed|"mph"|0.0|150.0|10,Altitude|"ft"|0.0|4000.0|10,GPSSats|""|0|20|10,LapCount|""|0|0|10,LapTime|"Min"|0.0|0.0|10,Sector|""|0|0|10,SectorTime|"Min"|0.0|0.0|10,PredTime|"Min"|0.0|0.0|10,ElapsedTime|"Min"|0.0|0.0|10,CurrentLap|""|0|0|10
2245237,1.58E+12,0.95,0.06,-0.19,0,1,1,0,0,0,0,0,0.81,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245257,1.58E+12,0.89,0.15,-0.02,0,-2,2,0,0,0,0,0,0.81,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245277,1.58E+12,0.93,0.19,-0.18,0,0,1,0,0,0,0,0,0.81,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245297,1.58E+12,0.9,0.12,-0.17,0,-1,1,0,0,0,0,0,0.81,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245317,1.58E+12,0.91,0.08,-0.19,0,-2,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245337,1.58E+12,0.95,0.06,-0.24,0,2,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245357,1.58E+12,0.89,0.15,-0.08,0,-1,2,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245377,1.58E+12,0.93,0.2,-0.22,0,1,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245397,1.58E+12,0.91,0.13,-0.22,0,0,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245417,1.58E+12,0.98,0.08,-0.29,0,-2,1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245437,1.58E+12,0.97,0.05,-0.25,0,2,1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245457,1.58E+12,0.94,0.13,-0.14,0,-2,2,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245477,1.58E+12,0.97,0.14,-0.32,0,1,1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245497,1.58E+12,0.92,0.09,-0.25,0,-1,1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245517,1.58E+12,0.99,0.04,-0.32,0,-2,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245537,1.58E+12,0.98,0.02,-0.29,0,2,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245557,1.58E+12,0.93,0.1,-0.15,-1,-1,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245577,1.58E+12,0.97,0.14,-0.32,0,1,2,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245597,1.58E+12,0.93,0.09,-0.29,0,0,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245617,1.58E+12,0.98,0.03,-0.34,0,-1,1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245637,1.58E+12,0.96,0.02,-0.29,0,1,1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245657,1.58E+12,0.95,0.08,-0.2,-1,-2,2,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245677,1.58E+12,0.97,0.06,-0.35,0,0,1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245697,1.58E+12,0.91,0.05,-0.2,0,-3,1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245717,1.58E+12,0.98,0.06,-0.33,0,1,1,0,0,0,0,0,0.81,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245737,1.58E+12,0.93,0.04,-0.28,0,2,0,0,0,0,0,0,0.81,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245757,1.58E+12,0.96,0.05,-0.32,-1,1,1,0,0,0,0,0,0.81,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245777,1.58E+12,0.97,0,-0.36,0,1,0,0,0,0,0,0,0.81,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245797,1.58E+12,0.91,0.01,-0.14,0,-2,0,0,0,0,0,0,0.81,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245817,1.58E+12,0.99,0.01,-0.27,0,1,0,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245837,1.58E+12,0.94,-0.01,-0.23,0,2,0,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245857,1.58E+12,0.95,0.02,-0.22,-1,1,1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245877,1.58E+12,0.97,-0.02,-0.33,0,1,0,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245897,1.58E+12,0.91,-0.01,-0.17,0,-2,0,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245917,1.58E+12,0.99,-0.01,-0.27,0,2,0,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245937,1.58E+12,0.95,-0.03,-0.24,0,3,0,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245957,1.58E+12,0.93,0.02,-0.16,0,1,1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245977,1.58E+12,0.96,0.06,-0.34,0,2,0,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2245997,1.58E+12,0.92,0.01,-0.32,0,0,-1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246017,1.58E+12,0.99,-0.01,-0.38,0,-1,0,0,0,0,0,0,0.82,1.34,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246037,1.58E+12,0.98,-0.04,-0.34,0,3,0,0,0,0,0,0,0.82,1.34,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246057,1.58E+12,0.93,0.04,-0.22,0,0,0,0,0,0,0,0,0.82,1.34,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246077,1.58E+12,0.96,0.11,-0.39,-1,1,1,0,0,0,0,0,0.82,1.34,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246097,1.58E+12,0.94,0.05,-0.38,0,0,0,0,0,0,0,0,0.82,1.34,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246117,1.58E+12,0.92,0.03,-0.27,0,-3,1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246137,1.58E+12,0.99,0.04,-0.37,0,0,1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246157,1.58E+12,0.91,0.07,-0.26,0,1,0,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246177,1.58E+12,0.92,0.05,-0.26,0,0,1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246197,1.58E+12,0.96,0.03,-0.35,0,1,-1,0,0,0,0,0,0.82,1.34,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246217,1.58E+12,0.92,0,-0.29,0,-2,-2,0,0,0,0,0,0.81,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246237,1.58E+12,0.96,-0.03,-0.29,0,-3,-1,0,0,0,0,0,0.81,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246257,1.58E+12,0.99,-0.02,-0.31,0,1,-1,0,0,0,0,0,0.81,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246277,1.58E+12,0.91,0.08,-0.16,0,-1,-1,0,0,0,0,0,0.81,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246297,1.58E+12,0.97,0.11,-0.29,0,1,-1,0,0,0,0,0,0.81,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246317,1.58E+12,0.95,0.05,-0.25,0,-1,-2,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246337,1.58E+12,0.96,0.01,-0.21,0,-3,-1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246357,1.58E+12,1,0.02,-0.24,0,1,-1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246377,1.58E+12,0.92,0.12,-0.08,0,-1,-1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246397,1.58E+12,0.98,0.14,-0.22,0,1,0,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246417,1.58E+12,0.96,0.09,-0.16,0,-1,-2,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246437,1.58E+12,0.94,0.07,-0.07,0,-4,-1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246457,1.58E+12,0.99,0.08,-0.12,0,1,-1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246477,1.58E+12,0.92,0.16,0.03,0,-1,-1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246497,1.58E+12,0.98,0.16,-0.14,0,1,-1,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246517,1.58E+12,0.96,0.09,-0.11,0,-2,-2,0,0,0,0,0,0.82,1.35,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246537,1.58E+12,1,0.05,-0.12,0,-1,-1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246557,1.58E+12,0.98,0.05,-0.11,0,1,-1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246577,1.58E+12,0.95,0.12,-0.01,0,-1,0,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246597,1.58E+12,0.96,0.1,-0.01,0,0,-1,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246617,1.58E+12,0.91,0.11,0.19,0,-3,-2,0,0,0,0,0,0.82,1.35,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246637,1.58E+12,0.97,0.16,0.03,0,-1,-1,0,0,0,0,0,0.82,1.36,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246657,1.58E+12,0.9,0.14,0.09,0,1,-2,0,0,0,0,0,0.82,1.36,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246677,1.58E+12,0.92,0.12,0.02,0,-1,-1,0,0,0,0,0,0.82,1.36,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246697,1.58E+12,0.95,0.09,-0.02,0,0,-2,0,0,0,0,0,0.82,1.36,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246717,1.58E+12,0.9,0.08,0.15,0,-3,-2,0,0,0,0,0,0.82,1.36,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246737,1.58E+12,0.95,0.08,0.02,0,-2,-2,0,0,0,0,0,0.81,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246757,1.58E+12,0.94,0.07,0.02,0,2,-2,0,0,0,0,0,0.81,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246777,1.58E+12,0.88,0.14,0.13,0,-1,-2,0,0,0,0,0,0.81,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246797,1.58E+12,0.94,0.17,-0.05,0,1,-1,0,0,0,0,0,0.81,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246817,1.58E+12,0.93,0.12,0.01,0,0,-2,0,0,0,0,0,0.81,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246837,1.58E+12,0.88,0.12,0.2,0,-4,-1,0,0,0,0,0,0.82,1.39,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246857,1.58E+12,0.96,0.13,0.05,0,-1,-1,0,0,0,0,0,0.82,1.39,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246877,1.58E+12,0.92,0.1,0.04,0,1,-1,0,0,0,0,0,0.82,1.39,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246897,1.58E+12,0.91,0.14,0.08,0,-1,0,0,0,0,0,0,0.82,1.39,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246917,1.58E+12,0.95,0.16,-0.13,0,1,0,0,0,0,0,0,0.82,1.39,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246937,1.58E+12,0.92,0.1,-0.16,0,0,-1,0,0,0,0,0,0.82,1.4,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246957,1.58E+12,0.91,0.07,-0.12,0,-3,0,0,0,0,0,0,0.82,1.4,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246977,1.58E+12,0.98,0.06,-0.23,0,1,0,0,0,0,0,0,0.82,1.4,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2246997,1.58E+12,0.89,0.11,-0.1,0,0,-1,0,0,0,0,0,0.82,1.4,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247017,1.58E+12,0.94,0.1,-0.19,0,0,0,0,0,0,0,0,0.82,1.4,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247037,1.58E+12,0.96,0.06,-0.14,0,0,0,0,0,0,0,0,0.82,1.4,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247057,1.58E+12,0.9,0.07,0.08,0,-4,0,0,0,0,0,0,0.82,1.4,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247077,1.58E+12,0.96,0.1,-0.04,0,-1,0,0,0,0,0,0,0.82,1.4,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247097,1.58E+12,0.93,0.08,-0.01,0,0,0,0,0,0,0,0,0.82,1.4,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247117,1.58E+12,0.91,0.11,0.04,0,-1,0,0,0,0,0,0,0.82,1.4,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247137,1.58E+12,0.95,0.12,-0.15,0,0,-1,0,0,0,0,0,0.81,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247157,1.58E+12,0.93,0.08,-0.13,0,-3,-2,0,0,0,0,0,0.81,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247177,1.58E+12,0.92,0.04,-0.08,0,-4,-1,0,0,0,0,0,0.81,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247197,1.58E+12,0.95,0.04,-0.09,0,0,-1,0,0,0,0,0,0.81,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247217,1.58E+12,0.88,0.12,0.05,0,-1,-2,0,0,0,0,0,0.81,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247237,1.58E+12,0.94,0.14,-0.1,0,0,0,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247257,1.58E+12,0.95,0.08,0,0,-1,-1,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247277,1.58E+12,0.89,0.09,0.2,0,-3,-1,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247297,1.58E+12,0.97,0.08,0.09,0,-3,0,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247317,1.58E+12,0.99,0.05,0.05,0,2,0,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247337,1.58E+12,0.91,0.12,0.19,0,0,-1,0,0,0,0,0,0.82,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247357,1.58E+12,0.95,0.14,0.04,0,0,0,0,0,0,0,0,0.82,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247377,1.58E+12,0.98,0.09,0.06,0,0,0,0,0,0,0,0,0.82,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247397,1.58E+12,0.91,0.07,0.23,0,-3,-1,0,0,0,0,0,0.82,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247417,1.58E+12,0.97,0.07,0.11,0,-3,-1,0,0,0,0,0,0.82,1.37,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247437,1.58E+12,0.98,0.05,0.07,0,1,-1,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247457,1.58E+12,0.91,0.14,0.19,0,0,-1,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247477,1.58E+12,0.96,0.15,0.04,0,0,0,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247497,1.58E+12,0.96,0.08,0.1,0,0,-1,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247517,1.58E+12,0.9,0.09,0.29,0,-4,0,0,0,0,0,0,0.81,1.38,2.96,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247537,1.58E+12,0.97,0.07,0.16,0,-1,0,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247557,1.58E+12,0.96,0.05,0.12,0,2,0,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247577,1.58E+12,0.9,0.12,0.22,0,0,1,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247597,1.58E+12,0.94,0.17,0.02,0,1,1,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247617,1.58E+12,0.93,0.12,-0.01,0,0,0,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247637,1.58E+12,0.89,0.12,0.19,0,-3,1,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247657,1.58E+12,0.97,0.14,0.04,0,1,1,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247677,1.58E+12,0.89,0.14,0.11,0,0,0,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247697,1.58E+12,0.92,0.11,0.04,0,0,1,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
2247717,1.58E+12,0.95,0.08,0,0,0,0,0,0,0,0,0,0.82,1.38,2.95,0,0,0,0,0,0,0,0,0,0,12.992368,80.230179,0,38.7,10,0,0,-1,0,0,0,0
